motif	observed	background	percent.observed	percent.background	fold.enrichment	pvalue	p.adjust	motif_name
Gm5294_339	11207	8180	5.60927755588256	4.09421704355486	1.3700488997555	1.09892446763217e-110	4.24213637286829e-110	Gm5294
Gm5294_340	18211	16826	9.11488833498503	8.42167432455429	1.08231308688934	4.8951244390422e-15	8.81321793098432e-15	Gm5294
Gm5294_341	20093	17485	10.0568585643213	8.75151405948127	1.14915641978839	1.16545616022073e-45	2.74736865502701e-45	Gm5294
Gm5294_342	4179	4781	2.09165440403616	2.39296475369631	0.874084919472914	0.999999999942321	1	Gm5294
Gm5294_343	13132	10353	6.57276995305164	5.18183729241118	1.2684246112238	2.2362475293244e-78	7.03502781467178e-78	Gm5294
Gm5294_344	15092	12189	7.55378039380562	6.10078380732154	1.23816555911067	1.85154344128233e-74	5.70301185398459e-74	Gm5294
Gm5294_345	4268	2663	2.13620028629488	1.33287285904482	1.60270371761172	3.52388372789386e-85	1.17996712706749e-84	Gm5294
Gm5294_346	6103	3651	3.05464628567424	1.82738220366978	1.67159682278828	4.68332975076066e-141	2.13405335034661e-140	Gm5294
Gm5294_347	15051	10578	7.53325925703475	5.29445328688549	1.42285876347136	1.63067852827062e-184	9.42169816334134e-184	Gm5294
Gm5294_348	13705	9569	6.85956535231288	4.78943311610959	1.43222907304839	8.14145513705047e-173	4.25860730245717e-172	Gm5294
Gm5294_349	7794	7635	3.90101804859005	3.82143607916154	1.02082514734774	0.0972640062509074	0.131269284772217	Gm5294
Gm5294_350	4872	6029	2.43851166701703	3.01760813638047	0.808094211311992	1	1	Gm5294
Gm5294_351	6270	6367	3.13823237935073	3.18678238585743	0.984765195539501	0.812162662252584	1	Gm5294
Gm5294_352	12055	11189	6.03371472616795	5.60026827632461	1.07739744391813	2.50518934851856e-09	4.04860582100623e-09	Gm5294
Gm5294_353	15365	7932	7.69042113376778	3.97008919186762	1.93709026727181	0	0	Gm5294
Foxl1_354	9955	12491	4.98263211107441	6.25193949768261	0.796973821151229	1	1	Foxl1
Foxl1_355	21667	19548	10.8446700101104	9.78407759992793	1.10839983630039	1.55617532285205e-28	3.21415650794676e-28	Foxl1
Foxl1_356	15947	13763	7.98172117280799	6.8885952531107	1.1586863329216	6.59887582395488e-40	1.511245136885e-39	Foxl1
Foxl1_357	23419	19891	11.721573220417	9.95575442705987	1.17736664823287	2.10984027269525e-72	6.27979394297172e-72	Foxl1
Foxl1_358	22718	17334	11.3707118331882	8.67593621430073	1.31060343832929	1.17158838316539e-177	6.2768735195043e-177	Foxl1
Foxl1_359	11760	11132	5.88606264452386	5.57173889105779	1.05641394178944	9.84596443017167e-06	1.47272970495292e-05	Foxl1
Foxl1_360	14839	10079	7.4271499644634	5.04469603691803	1.47226907431293	2.4942658685822e-214	1.68315345635624e-213	Foxl1
Foxl1_361	13580	17984	6.79700091093827	9.00127130944873	0.755115658362989	1	1	Foxl1
Foxl1_362	18211	16826	9.11488833498503	8.42167432455429	1.08231308688934	4.8951244390422e-15	8.81321793098432e-15	Foxl1
Foxl1_363	11207	8180	5.60927755588256	4.09421704355486	1.3700488997555	1.09892446763217e-110	4.24213637286829e-110	Foxl1
Foxl1_364	5121	4657	2.56314003423526	2.33090082785269	1.09963495812755	1.06095735417866e-06	1.62827482828808e-06	Foxl1
Foxl1_365	3833	4466	1.91847603031122	2.23530236143228	0.858262427227944	0.999999999999012	1	Foxl1
Foxl1_366	20093	17485	10.0568585643213	8.75151405948127	1.14915641978839	1.16545616022073e-45	2.74736865502701e-45	Foxl1
Foxl1_367	19401	15014	9.71050181687138	7.51474018238786	1.29219395231118	1.14223489837416e-135	5.12556167595308e-135	Foxl1
Foxl1_368	16135	13335	8.07581809263541	6.67437460584402	1.20997375328084	9.11509383871936e-65	2.54187474871543e-64	Foxl1
Foxl1_369	13132	10353	6.57276995305164	5.18183729241118	1.2684246112238	2.2362475293244e-78	7.03502781467178e-78	Foxl1
Foxl1_370	15092	12189	7.55378039380562	6.10078380732154	1.23816555911067	1.85154344128233e-74	5.70301185398459e-74	Foxl1
Foxl1_371	4268	2663	2.13620028629488	1.33287285904482	1.60270371761172	3.52388372789386e-85	1.17996712706749e-84	Foxl1
Foxl1_372	6103	3651	3.05464628567424	1.82738220366978	1.67159682278828	4.68332975076066e-141	2.13405335034661e-140	Foxl1
Foxl1_373	15051	10578	7.53325925703475	5.29445328688549	1.42285876347136	1.63067852827062e-184	9.42169816334134e-184	Foxl1
Foxl1_374	6423	4796	3.21481125559326	2.40047248666126	1.33924103419516	3.75695196989002e-55	9.59868653578837e-55	Foxl1
Foxl1_375	13705	9569	6.85956535231288	4.78943311610959	1.43222907304839	8.14145513705047e-173	4.25860730245717e-172	Foxl1
Foxl1_376	4872	6029	2.43851166701703	3.01760813638047	0.808094211311992	1	1	Foxl1
Foxl1_377	6270	6367	3.13823237935073	3.18678238585743	0.984765195539501	0.812162662252584	1	Foxl1
Foxl1_378	12055	11189	6.03371472616795	5.60026827632461	1.07739744391813	2.50518934851856e-09	4.04860582100623e-09	Foxl1
Foxl1_379	15365	7932	7.69042113376778	3.97008919186762	1.93709026727181	0	0	Foxl1
Foxl1_380	31827	23237	15.9299078050392	11.6304793937756	1.36966906227138	0	0	Foxl1
Foxl1_381	29242	22898	14.6360751574121	11.4608046287676	1.27705476460826	1.00726574546499e-195	6.18349249299343e-195	Foxl1
Gata6_382	6113	13581	3.05965144098421	6.79750142646926	0.450114130034607	1	1	Gata6
Gata2_383	8865	13817	4.43707018228776	6.91562309178454	0.641600926395021	1	1	Gata2
Gata3_384	6778	9274	3.39249426909717	4.6417810344655	0.730860470131551	1	1	Gata3
Gata5_385	5090	10659	2.54762405277436	5.33499504489624	0.477530725208744	1	1	Gata5
Gata4_386	5378	11419	2.69177252570147	5.71538684845391	0.470969436903407	1	1	Gata4
Gata1_387	9719	15694	4.86451044575913	7.85509074346577	0.619281253982414	1	1	Gata1
Gcm1_388	1538	1094	0.769792886673274	0.547563990910638	1.40585009140768	1.91375072058944e-18	3.6697519240804e-18	Gcm1
Tcfcp2_389	792	1564	0.396408300549566	0.782806290479194	0.506393861892583	1	1	Tcfcp2
Grhl1_390	2466	2463	1.23427129943842	1.23276975284543	1.00121802679659	0.488566235617983	0.639840818201922	Grhl1
Tcfcp2l1_391	14270	9484	7.14235662732615	4.74688929597485	1.50463939266132	1.32144450449833e-226	9.27108684108351e-226	Tcfcp2l1
Dux_392	7378	1612	3.69280358769533	0.806831035967046	4.57692307692308	0	0	Dux
Lhx2_393	5999	2438	3.00259267045056	1.22025686457051	2.46062346185398	0	0	Lhx2
Hoxb6_394	4851	5348	2.42800084086609	2.67675705977156	0.907068062827225	0.999999707747551	1	Hoxb6
Hoxa10_395	4312	4304	2.15822296965875	2.15421884541077	1.00185873605948	0.469614659573001	0.616848973347003	Hoxa10
Hoxa4_396	5354	4732	2.67976015295755	2.36843949267746	1.13144547759932	1.86535215060396e-10	3.11126660591302e-10	Hoxa4
Sebox_397	6746	3661	3.37647777210527	1.83238735897975	1.84266593826823	2.20203042023765e-209	1.46360518157149e-208	Sebox
Meox1_398	5896	3225	2.95103957075788	1.61416258746509	1.82821705426357	8.96869539431143e-179	4.95520420535706e-178	Meox1
Nkx21_399	5153	3304	2.57915653122716	1.65370331441385	1.55962469733656	9.91416700596056e-93	3.47782683859886e-92	Nkx21
Irx2_400	4710	5079	2.35742815099553	2.54211838193339	0.927347903130537	0.99992368132796	1	Irx2
Dlx3_401	4489	3416	2.2468142186452	1.7097610538855	1.31411007025761	1.622742961197e-34	3.62248681236906e-34	Dlx3
Mnx1_402	4955	4011	2.48005445608977	2.00756779482867	1.2353527798554	3.33190902056981e-24	6.70935666101073e-24	Mnx1
Hoxc13_403	6532	5574	3.26936744847193	2.78987356977687	1.1718693936132	4.91244870233458e-19	9.46101231560733e-19	Hoxc13
Hoxc11_404	4087	5507	2.04560697518444	2.75633902920008	0.742146359179226	1	1	Hoxc11
Hoxc8_405	4930	4303	2.46754156781485	2.15371832987978	1.14571229374855	2.14299537503327e-11	3.60839602196078e-11	Hoxc8
Hoxc6_406	6789	3868	3.39799993993814	1.93599407389611	1.75517063081696	2.54970723918521e-183	1.45415561254176e-182	Hoxc6
Evx2_407	5515	3072	2.76034315344805	1.53758371122256	1.79524739583333	9.13143084610225e-159	4.5349353190755e-158	Evx2
Hoxd13_408	6227	5161	3.11671021151786	2.58316065547514	1.20654911838791	1.98518734199788e-24	4.00663381352997e-24	Hoxd13
Hoxd12_409	3651	5305	1.82738220366978	2.6552348919387	0.688218661639962	1	1	Hoxd12
Evx1_410	5160	3108	2.58266013994414	1.55560227033845	1.66023166023166	1.84362593873685e-116	7.44185082120264e-116	Evx1
Otx1_411	6554	6579	3.28037879015386	3.29289167842878	0.996200030399757	0.591225669914988	0.768593370889484	Otx1
Rhox6_412	6270	2438	3.13823237935073	1.22025686457051	2.57178014766202	0	0	Rhox6
Vax1_413	5371	3154	2.68826891698449	1.57862598476431	1.70291693088142	9.05790154766338e-132	3.96395295452199e-131	Vax1
Pknox1_414	13136	9215	6.57477201517563	4.61225061813668	1.42550189907759	1.81650153020872e-161	9.22866294657763e-161	Pknox1
Phox2a_415	5565	2495	2.7853689299979	1.24878624983733	2.23046092184369	3.68655440147284e-268	2.96264917354726e-267	Phox2a
Pou6f1_416	8852	5114	4.4305634803848	2.55963642551828	1.73093468908878	2.66792348880089e-230	1.90197126137096e-229	Pou6f1
Nanog_417	3591	3101	1.79735127180996	1.55209866162147	1.15801354401806	8.15155632530037e-10	1.34691136290944e-09	Nanog
Phox2b_418	5565	2495	2.7853689299979	1.24878624983733	2.23046092184369	3.68655440147284e-268	2.96264917354726e-267	Phox2b
Alx3_419	5522	6872	2.76384676216503	3.43954272901088	0.803550640279395	1	1	Alx3
Hoxa2_420	5642	3953	2.82390862588466	1.97853789403085	1.4272704275234	8.91691920702161e-69	2.56760800619124e-68	Hoxa2
Nkx25_421	6311	5589	3.15875351612161	2.79738130274182	1.12918232241904	9.59765206832438e-12	1.62534950735608e-11	Nkx25
Lhx1_422	7344	3923	3.67578605964143	1.96352242810094	1.87203670660209	3.36213358920021e-238	2.47677174404416e-237	Lhx1
Hoxb1_423	7196	6432	3.60170976105389	3.21931589537223	1.11878109452736	1.44590671667205e-11	2.44394175437494e-11	Hoxb1
Lhx9_424	5999	2438	3.00259267045056	1.22025686457051	2.46062346185398	0	0	Lhx9
Meis1_425	12040	8734	6.026206993203	4.37150264772716	1.37852072360889	2.0112304021138e-123	8.26943104869117e-123	Meis1
Hnf1b_426	4236	2956	2.12018378930298	1.47952390962692	1.43301759133965	7.19406062939351e-53	1.78639033606288e-52	Hnf1b
Dlx4_427	3613	3920	1.8083626134919	1.96202088150795	0.921683673469388	0.999830204461019	1	Dlx4
Hoxb9_428	6837	6422	3.42202468542599	3.21431074006226	1.06462161320461	0.000127679647719625	0.000186252159379783	Hoxb9
Gsc_429	4277	5974	2.14070492607386	2.99007978217564	0.715935721459659	1	1	Gsc
Six6_430	3218	5080	1.61065897874811	2.54261889746439	0.633464566929134	1	1	Six6
Vsx2_431	4820	2827	2.41248485940519	1.41495740612831	1.70498761938451	1.12451426644891e-118	4.55995693367357e-118	Vsx2
Barx1_432	4116	4142	2.06012192558335	2.07313532938927	0.993722839208112	0.617999945279683	0.801043917341994	Barx1
Msx2_433	3324	2115	1.66371362503378	1.0585903480585	1.57163120567376	6.75480395643573e-62	1.82050204191743e-61	Msx2
Pitx1_434	8055	7549	4.03165260218025	3.7783917434958	1.06702874552921	1.85877428585022e-05	2.76625668129898e-05	Pitx1
Irx4_435	1639	7274	0.820344955303963	3.64074997247165	0.225323068463019	1	1	Irx4
Otp_436	5449	4320	2.72730912840225	2.16222709390672	1.26134259259259	3.02137287925583e-31	6.38969766809128e-31	Otp
Otx2_437	6554	6579	3.28037879015386	3.29289167842878	0.996200030399757	0.591225669914988	0.768593370889484	Otx2
Hmbox1_438	4915	3249	2.4600338348499	1.62617496020902	1.51277316097261	3.43490126705822e-78	1.07675628371612e-77	Hmbox1
Nkx31_439	5534	5265	2.76985294853699	2.63521427069882	1.05109211775878	0.0044661658145053	0.00625687889068572	Nkx31
Hoxc10_440	6247	3113	3.1267205221378	1.55810484799343	2.00674590427241	2.81081504562229e-240	2.08803403389084e-239	Hoxc10
Hoxc5_441	6188	6872	3.09719010580898	3.43954272901088	0.90046565774156	0.999999999455438	1	Hoxc5
Gsc2_442	5173	4119	2.5891668418471	2.06162347217634	1.25588735129886	9.31636034649284e-29	1.93325411884969e-28	Gsc2
Dlx2_443	3653	2423	1.82838323473177	1.21274913160555	1.50763516302105	1.61989302875274e-57	4.22414583308974e-57	Dlx2
Esx1_444	5449	3012	2.72730912840225	1.50755277936274	1.80909694555113	2.54445646164765e-160	1.2853140069123e-159	Esx1
Six2_445	1219	4292	0.610128432285254	2.14821265903881	0.284016775396086	1	1	Six2
Pou4f3_446	6519	3597	3.26286074656897	1.80035436499595	1.81234361968307	3.89056752920004e-193	2.3396338066754e-192	Pou4f3
Rax_447	4868	2596	2.43650960489304	1.29933831846802	1.87519260400616	7.44277548627756e-158	3.63503509937534e-157	Rax
Cdx1_448	5363	4836	2.68426479273652	2.42049310790114	1.10897435897436	6.5550321471848e-08	1.0384674584429e-07	Cdx1
Hhex_449	2737	4872	1.36991100833859	2.43851166701703	0.561781609195402	1	1	Hhex
Tlx1_450	5490	4994	2.74783026517313	2.49957456179865	1.09931918301962	4.79339373024124e-07	7.39504373042453e-07	Tlx1
Lbx1_451	5619	4156	2.81239676867173	2.08014254682323	1.35202117420597	3.73309909033169e-51	9.21804356383578e-51	Lbx1
Pitx3_452	7588	5849	3.79791184920468	2.92751534080103	1.29731578047529	5.82482080052321e-53	1.45046241905986e-52	Pitx3
Msx3_453	4819	2705	2.41198434387419	1.35389451134669	1.7815157116451	1.35210301893295e-135	6.03666196331681e-135	Msx3
Lhx4_454	5522	4741	2.76384676216503	2.37294413245643	1.16473317865429	3.00262555999988e-15	5.47282679389669e-15	Lhx4
Prrx1_455	5695	2495	2.8504359490275	1.24878624983733	2.28256513026052	4.79651400971714e-287	4.11661979086403e-286	Prrx1
Lmx1a_456	5450	1370	2.72780964393325	0.68570627746579	3.97810218978102	0	0	Lmx1a
Barhl1_457	3579	3559	1.791345085438	1.78133477481806	1.00561955605507	0.410242575498339	0.539664340387697	Barhl1
Lhx6_458	4175	3339	2.08965234191217	1.67122135799874	1.25037436358191	1.0755348302236e-22	2.14138015747222e-22	Lhx6
Lhx3_459	7636	4171	3.82193659469253	2.08765027978818	1.83073603452409	2.55308192422761e-233	1.8652267942291e-232	Lhx3
Hoxd8_460	3686	2915	1.84490024725467	1.45900277285604	1.26449399656947	5.49288423361205e-22	1.08628851510359e-21	Hoxd8
Meis2_461	12040	7977	6.026206993203	3.99261239076249	1.50933935063307	2.81775665813216e-192	1.68303843634381e-191	Meis2
Nkx22_462	5981	5099	2.99358339089262	2.55212869255333	1.17297509315552	1.01178343968902e-17	1.92347647459159e-17	Nkx22
Shox2_463	5029	3391	2.51709260538354	1.69724816561058	1.48304335004423	2.01411500972151e-73	6.09752626230757e-73	Shox2
Pitx2_464	6554	6579	3.28037879015386	3.29289167842878	0.996200030399757	0.591225669914988	0.768593370889484	Pitx2
Lhx8_465	7877	3268	3.94256083766279	1.63568475529796	2.41034271725826	0	0	Lhx8
Dmbx1_466	4525	6976	2.26483277776109	3.49159634423456	0.64865252293578	1	1	Dmbx1
Pax7_467	2517	2284	1.25979759151926	1.14317747279698	1.10201401050788	0.000376972448047124	0.00054451575829029	Pax7
Nkx11_468	4637	3112	2.32089051723275	1.55760433246244	1.49003856041131	3.62185235621096e-69	1.04631290290539e-68	Nkx11
Uncx_469	5029	1370	2.51709260538354	0.68570627746579	3.67080291970803	0	0	Uncx
Hnf1a_470	3749	4556	1.87643272570748	2.280348759222	0.822870939420544	1	1	Hnf1a
Lhx5_471	7789	3838	3.89851547093506	1.92097860796621	2.029442417926	1.0517397691468e-308	9.68477037422675e-308	Lhx5
Pdx1_472	3756	2486	1.87993633442446	1.24428161005836	1.51086082059533	1.22252074194403e-59	3.24537037801359e-59	Pdx1
Cdx2_473	5590	5931	2.79788181827282	2.96855761434277	0.942505479683021	0.999388408506391	1	Cdx2
Cux1_474	5389	4606	2.69727819654244	2.30537453577184	1.1699956578376	1.1357656707714e-15	2.08735312466095e-15	Cux1
Pax4_475	3442	2044	1.72277445769142	1.02305374535772	1.6839530332681	1.37974853260937e-81	4.48418273098044e-81	Pax4
Nobox_476	3750	2397	1.87693324123848	1.19973572779963	1.56445556946183	1.76862183867688e-68	5.07617436815053e-68	Nobox
Dlx6_477	4246	1926	2.12518894461295	0.963992912700081	2.20456905503634	1.70174334230871e-199	1.09805920773788e-198	Dlx6
Dlx5_478	3663	4319	1.83338839004174	2.16172657837573	0.848112989117851	0.999999999999947	1	Dlx5
Hoxa1_479	6056	3154	3.03112205571739	1.57862598476431	1.92010145846544	3.91608250014788e-209	2.58344547024681e-208	Hoxa1
Dbx1_480	8009	1847	4.00862888775439	0.924452185751324	4.33622089875474	0	0	Dbx1
Cdx4_481	5363	4836	2.68426479273652	2.42049310790114	1.10897435897436	6.5550321471848e-08	1.0384674584429e-07	Cdx4
Isx_482	4197	2438	2.1006636835941	1.22025686457051	1.72149302707137	1.54827591192144e-106	5.75073910142249e-106	Isx
Irx3_483	3096	3271	1.54959608396649	1.63718630189095	0.946499541424641	0.986911998216516	1	Irx3
Irx5_484	3726	4617	1.86492086849455	2.31088020661281	0.807017543859649	1	1	Irx5
Irx6_485	1072	7132	0.536552649228706	3.56967676707008	0.150308468872687	1	1	Irx6
Pbx4_486	8760	5920	4.38451605153308	2.96305194350181	1.47972972972973	4.98786934754285e-127	2.13008526725984e-126	Pbx4
Pou2f3_487	7991	4506	3.99961960819644	2.25532298267215	1.7734132268087	3.59838271204048e-223	2.48513306050296e-222	Pou2f3
Barx2_488	4790	3996	2.39746939347528	2.00006006186372	1.1986986986987	5.62718413357645e-18	1.07207559786241e-17	Barx2
Isl2_489	4827	6208	2.41598846812217	3.10720041642892	0.777545103092784	1	1	Isl2
Vsx1_490	5292	3900	2.64872819003574	1.95201057088801	1.35692307692308	2.95995868530666e-49	7.20827404355671e-49	Vsx1
Emx1_491	5501	2426	2.75333593601409	1.21425067819854	2.26751854905194	1.1305749638145e-273	9.34045110291604e-273	Emx1
Barhl2_492	4348	3993	2.17624152877464	1.99855851527073	1.08890558477335	4.46931859926309e-05	6.59578905133318e-05	Barhl2
Six4_493	3283	3687	1.64319248826291	1.84540076278567	0.890425820450231	0.999999509097204	1	Six4
Gbx2_494	5540	3508	2.77285604172297	1.75580848273722	1.57924743443558	1.33831110071906e-104	4.95007118424958e-104	Gbx2
Hdx_495	5742	12226	2.87396017898435	6.11930288196843	0.469654833960412	1	1	Hdx
Pbx2_496	8760	5920	4.38451605153308	2.96305194350181	1.47972972972973	4.98786934754285e-127	2.13008526725984e-126	Pbx2
Vax2_497	5454	3261	2.72981170605724	1.63218114658098	1.67249310027599	3.46415900172361e-126	1.47226757573254e-125	Vax2
Lbx2_498	7357	3208	3.68229276154439	1.60565382343814	2.29332917705736	0	0	Lbx2
Nkx61_499	6532	3676	3.26936744847193	1.8398950919447	1.77693144722524	7.46271097966873e-183	4.20193408027207e-182	Nkx61
Arx_500	5999	3172	3.00259267045056	1.58763526432225	1.89123581336696	2.98742345400672e-199	1.85977629108587e-198	Arx
Pknox2_501	11025	8116	5.51818372924112	4.06218404957106	1.35842779694431	1.35570982290835e-103	4.97281113465136e-103	Pknox2
Gsx2_502	5884	3055	2.94503338438592	1.52907494719561	1.92602291325696	1.04200617270579e-204	6.82321079016237e-204	Gsx2
Hoxc9_503	6096	4052	3.05114267695727	2.02808893159955	1.50444225074037	1.08261002405357e-94	3.81285761459504e-94	Hoxc9
Meox2_504	3053	3391	1.52807391613362	1.69724816561058	0.90032438808611	0.999989704812636	1	Meox2
Alx1_505	5999	3172	3.00259267045056	1.58763526432225	1.89123581336696	2.98742345400672e-199	1.85977629108587e-198	Alx1
Hoxa13_506	5233	4981	2.61919777370692	2.49306785989569	1.0505922505521	0.00593418962394652	0.00826113957097436	Hoxa13
Hoxa11_507	6953	5975	3.48008448702163	2.99058029770664	1.1636820083682	1.17455284006809e-18	2.25718415352216e-18	Hoxa11
Hoxa9_508	5283	3913	2.64422355025676	1.95851727279097	1.35011500127779	9.48024984241229e-48	2.28976526248428e-47	Hoxa9
Hoxa7_509	5102	3950	2.55363023914632	1.97703634743786	1.29164556962025	8.07407223725596e-35	1.81154311110007e-34	Hoxa7
Hoxa5_510	4929	4287	2.46704105228385	2.14571008138383	1.14975507347796	6.99318294893476e-12	1.18884110131891e-11	Hoxa5
Hoxb4_511	5047	5094	2.52610188494149	2.54962611489835	0.990773458971339	0.68538626443359	0.881923519300281	Hoxb4
Hoxb5_512	4314	4556	2.15922400072074	2.280348759222	0.946883230904302	0.995465020365336	1	Hoxb5
Pbx3_513	12279	6211	6.14583020511126	3.10870196302191	1.97697633231364	0	0	Pbx3
Hoxb7_514	3885	2831	1.94450283792306	1.4169594682523	1.37230660543977	7.47631580201699e-39	1.69898796117815e-38	Hoxb7
Lmx1b_515	6034	6872	3.02011071403546	3.43954272901088	0.878055878928987	0.99999999999997	1	Lmx1b
Six3_516	2764	4001	1.38342492767551	2.0025626395187	0.690827293176706	1	1	Six3
En2_517	5550	4071	2.77786119703294	2.03759872668849	1.36330140014738	5.00544669464555e-53	1.24994770566855e-52	En2
Hlx_518	5522	6872	2.76384676216503	3.43954272901088	0.803550640279395	1	1	Hlx
Prrx2_519	5999	3172	3.00259267045056	1.58763526432225	1.89123581336696	2.98742345400672e-199	1.85977629108587e-198	Prrx2
Hmx3_520	6409	4626	3.2078040381593	2.31538484639178	1.38543017725897	6.70817346307451e-67	1.88854310234327e-66	Hmx3
Alx4_521	5999	3172	3.00259267045056	1.58763526432225	1.89123581336696	2.98742345400672e-199	1.85977629108587e-198	Alx4
Tlx3_522	5490	4994	2.74783026517313	2.49957456179865	1.09931918301962	4.79339373024124e-07	7.39504373042453e-07	Tlx3
Hesx1_523	7253	3391	3.63023914632071	1.69724816561058	2.13889708050722	0	0	Hesx1
ENSMUSG00000040953_524	3186	2975	1.59464248175621	1.48903370471586	1.0709243697479	0.00350341600038358	0.00492371978432287	ENSMUSG00000040953
Meis3_525	12568	10041	6.29047919356938	5.02567644674014	1.25166816054178	1.88377347339177e-67	5.33735817461001e-67	Meis3
Crx_526	6611	6783	3.30890817542068	3.39499684675215	0.974642488574377	0.935812288558192	1	Crx
Obox6_527	3186	2975	1.59464248175621	1.48903370471586	1.0709243697479	0.00350341600038358	0.00492371978432287	Obox6
Dlx1_528	3716	3297	1.85991571318458	1.65019970569687	1.12708522899606	2.36173506476681e-07	3.6691982377045e-07	Dlx1
Isl1_529	4827	6208	2.41598846812217	3.10720041642892	0.777545103092784	1	1	Isl1
Hoxd1_530	4197	3012	2.1006636835941	1.50755277936274	1.39342629482072	1.80468436151997e-45	4.24292812655228e-45	Hoxd1
Hoxd4_531	5859	3426	2.93252049611099	1.71476620919547	1.71015761821366	8.93427797377579e-146	4.20101155788181e-145	Hoxd4
Hoxd11_532	2518	3924	1.26029810705026	1.96402294363194	0.641692150866463	1	1	Hoxd11
Hoxa6_533	5327	4401	2.66624623362063	2.20276885191748	1.21040672574415	1.0330745745442e-21	2.03393746970394e-21	Hoxa6
Hoxd9_534	7054	6100	3.53063655565232	3.05314473908125	1.15639344262295	1.4188203830612e-17	2.69149617730923e-17	Hoxd9
Emx2_535	5285	2777	2.64522458131876	1.38993162957847	1.90313287720562	3.45845671852855e-178	1.87562928784002e-177	Emx2
Nkx26_536	5748	5484	2.87696327217034	2.74482717198715	1.04814004376368	0.00591293564498728	0.00824453487408321	Nkx26
Nkx23_537	5872	5047	2.93902719801395	2.52610188494149	1.16346344362988	6.2585162491149e-16	1.16229587483562e-15	Nkx23
Gm4830_538	8055	7009	4.03165260218025	3.50811335675746	1.14923669567699	1.93191357277617e-18	3.69656190115614e-18	Gm4830
Prop1_539	5522	6872	2.76384676216503	3.43954272901088	0.803550640279395	1	1	Prop1
Pou3f3_540	4957	3101	2.48105548715177	1.55209866162147	1.59851660754595	6.39867785611419e-98	2.29005312745139e-97	Pou3f3
Dbx2_541	3663	6872	1.83338839004174	3.43954272901088	0.533032596041909	1	1	Dbx2
Tgif1_542	12527	8314	6.2699580567985	4.16128612470845	1.50673562665384	6.69473339419059e-199	4.13856246186327e-198	Tgif1
Msx1_543	4402	6208	2.20326936744847	3.10720041642892	0.709085051546392	1	1	Msx1
Duxbl_544	10918	4777	5.46462856742445	2.39096269157232	2.2855348545112	0	0	Duxbl
Nkx12_545	4592	2760	2.29836731833789	1.38142286555152	1.66376811594203	2.18756247074336e-104	8.05752176723806e-104	Nkx12
Hoxb3_546	4533	4356	2.26883690200907	2.18024565302261	1.04063360881543	0.0295190233921185	0.0404570801219112	Hoxb3
Hoxb13_547	5736	5969	2.87095708579837	2.98757720452066	0.960964985759759	0.985929545518609	1	Hoxb13
Nkx32_548	5668	5565	2.83692202969058	2.7853689299979	1.01850853548967	0.164479834052695	0.220972907754685	Nkx32
Hmx2_549	4989	4141	2.49707198414367	2.07263481385827	1.20478145375513	1.43440974063557e-19	2.78074169017947e-19	Hmx2
Hoxc12_550	3479	5490	1.74129353233831	2.74783026517313	0.633697632058288	1	1	Hoxc12
Hoxd10_551	5156	5701	2.58065807782015	2.85343904221348	0.904402736362042	0.999999946319178	1	Hoxd10
Rhox11_552	5442	5866	2.72380551968528	2.93602410482797	0.927719058983975	0.999974918382164	1	Rhox11
Six1_553	2233	3124	1.11765118071614	1.5636105188344	0.714788732394366	1	1	Six1
Pbx1_554	4117	5436	2.06062244111435	2.72080242649929	0.757358351729213	1	1	Pbx1
Pou3f2_555	7145	2405	3.57618346897304	1.20373985204761	2.97089397089397	0	0	Pou3f2
Gsx1_556	6757	4021	3.38198344294623	2.01257295013864	1.68042775428998	4.25952272392632e-159	2.13944209542663e-158	Gsx1
Nkx24_557	5669	5858	2.83742254522158	2.93201998058	0.967736428815295	0.963736931703714	1	Nkx24
Obox1_558	7992	7649	4.00012012372744	3.82844329659549	1.04484246306707	0.0026367244334538	0.00374135537587987	Obox1
Bsx_559	3970	3466	1.9870466580578	1.73478683043535	1.14541257934218	1.92780070350913e-09	3.13267614320234e-09	Bsx
Hoxb8_560	4702	4289	2.35342402674755	2.14671111244582	1.09629284215435	5.5266275947142e-06	8.3799979309217e-06	Hoxb8
Pou3f4_561	10343	4653	5.17683213710121	2.3288987657287	2.22286696754782	0	0	Pou3f4
Homez_562	493	278	0.246754156781485	0.139143317617146	1.77338129496403	4.09925781577197e-15	7.45626318753584e-15	Homez
En1_563	4462	4741	2.23330029930829	2.37294413245643	0.941151655768825	0.998427131832243	1	En1
Nkx29_564	6209	5827	3.10770093195992	2.91650399911909	1.06555689033808	0.00021045791459896	0.000305492276692087	Nkx29
Irx1_565	7081	5570	3.54415047498924	2.78787150765288	1.27127468581688	8.99594774884141e-43	2.08724876902252e-42	Irx1
Tgif2_566	12624	8377	6.3185080633052	4.19281860316126	1.50698340694759	1.19548245490788e-200	7.77063595690121e-200	Tgif2
Nkx63_567	6927	3516	3.46707108321571	1.75981260698519	1.97013651877133	2.00348710383399e-255	1.56732973432677e-254	Nkx63
Rhox8_568	4011	2936	2.00756779482867	1.46951359900698	1.36614441416894	4.43132499952163e-39	1.00961115968482e-38	Rhox8
Obox3_569	6160	8435	3.08317567094107	4.22184850395908	0.730290456431535	1	1	Obox3
Hmx1_570	4778	3719	2.39146320710332	1.86141725977757	1.28475396611992	1.70275395683089e-31	3.62707107912893e-31	Hmx1
